,RMSD,Score,"gauss(o=0,w=0.5,c=8)","gauss(o=3,w=2,c=8)","repulsion(o=0,c=8)","hydrophobic(g=0.5,b=1.5,c=8)","non_dir_h_bond(g=-0.7,b=0,c=8)"
10816,1.0956295728683472,-9.91376209,-2.5567883,-7.929079999999997,1.5274184089999998,-0.5700253,-2.106151
10817,0.9417998194694519,-9.89453602,-2.6545964999999994,-8.443309,1.676991417,-0.1411019,-2.095583
10818,1.0952705144882202,-9.73886871,-2.4623304299999993,-8.531302,1.3043326190000004,-0.49429449999999997,-1.2127599999999998
10819,0.9451937675476074,-9.37573814,-2.5549375900000006,-8.104365999999999,1.6145926166,-0.25557704,-1.9573899999999997
10820,0.9687895774841309,-7.45415735,-2.0790725,-5.0671800000000005,1.669991064,-0.5130209,-2.7731600000000003
10821,1.6002843379974365,-7.43817854,-2.4982874999999996,-4.817376,2.0477382134999997,-0.29380690000000004,-3.0810429999999998
10822,1.471529245376587,-7.34413052,-2.6002685999999997,-5.140483999999999,2.1663984000000003,-0.709311,-2.38812
10823,1.154292345046997,-7.14756584,-2.1637891000000002,-5.060009,1.34688801,-0.430126,-2.125473
10824,1.3095113039016724,-7.03982115,-2.6395909999999994,-4.672155000000001,2.4123163775000003,-0.2042712,-3.4386340000000004
10825,1.5036267042160034,-6.99517632,-2.1211744000000006,-4.775612000000001,2.14055497,-0.14930249,-3.3351911
10826,1.4569801092147827,-6.98266745,-2.0162844,-4.988060999999999,1.4778467999999998,-0.3114004,-2.380248
10827,1.2917159795761108,-6.83406353,-2.1424760000000003,-4.997914,3.2237473899999998,-0.5479542,-3.4731430000000003
10828,1.4074435234069824,-6.78072166,-1.9571277,-4.969259999999999,1.3340921600000002,-0.19595674000000002,-2.0829790000000004
10829,1.2724493741989136,-6.82318544,-1.6998926,-4.453571,2.2350094927,0.0,-4.1026615
10830,0.8038637638092041,-6.80994558,-1.5276710700000002,-4.678005,2.3783965,0.0,-4.084694000000001
10831,0.7999885082244873,-6.62672091,-1.7930588,-4.2153410000000004,1.75552959,0.0,-3.549261
10832,0.8700872659683228,-6.59693575,-1.5781642,-4.70803,1.7823888350000001,0.0,-3.173856
10833,1.356815218925476,-6.464643,-1.6984351379999998,-4.145349,1.9907184699999998,0.0,-3.613513
10834,1.1946676969528198,-6.38478708,-1.5695052299999999,-4.540846999999999,1.654289681,0.0,-3.073712
10835,1.5356751680374146,-6.37743568,-1.4217371390000002,-4.447295000000001,1.81708768,0.0,-3.703571
10836,0.9499947428703308,-6.22213125,-1.7875552,-4.56327,1.7188293,0.0,-2.6888259999999997
10837,0.7425704002380371,-6.20891809,-1.8841204999999999,-3.9503579999999996,1.7589029945,0.0,-3.08599
10838,1.3182553052902222,-7.58504629,-2.2999488,-4.813662000000001,1.7301035444319997,-0.3008671,-3.2359660000000003
10839,1.1825218200683594,-7.248456,-2.0569103,-4.999542999999999,1.36073616,-0.5483980999999999,-2.3228910000000003
10840,1.224118709564209,-7.20685244,-2.2110666,-5.051354,1.4471239500000002,-0.5254035,-2.1560420000000002
10841,1.017873764038086,-7.01460218,-2.0156238,-4.966106000000001,1.5616076299999997,-0.41713459999999997,-2.439316
10842,1.4224317073822021,-6.96241426,-1.9854911000000002,-5.017819000000001,1.6532216969000002,-0.19653176,-2.535725
10843,1.2003272771835327,-6.944695,-2.3373236,-4.978926,2.17021261,-0.3410559,-2.737121
10844,0.8447450995445251,-6.75861073,-2.0302808,-4.95383,1.3302200811,-0.1103578,-2.295521
10845,1.1445488929748535,-6.49498177,-2.1877946,-4.697093,2.4279449,-0.19367659999999998,-3.031653
10846,0.7006818652153015,-6.34027815,-2.46172,-4.930034,2.3037863746,-0.2022115,-2.2316350000000003
10847,0.9739384651184082,-7.31058359,-2.6453603,-5.165240000000001,2.39031935,-0.6363528,-2.5321019999999996
10848,1.8079419136047363,-7.23135328,-2.3229357000000004,-4.738952000000001,1.393519433,-0.31596050000000003,-2.3879416
10849,0.6764868497848511,-7.14035273,-2.6184894,-5.009499,2.3116392329999997,-0.6419063,-2.4392709999999997
10850,0.8467862010002136,-7.03723764,-2.0702441,-4.904001999999999,1.14395867,-0.4681994,-1.952604
10851,1.7462388277053833,-6.99648571,-1.9405106999999995,-4.96756,1.633617262,-0.34958,-2.5198690000000004
10852,1.3984613418579102,-6.97063065,-1.914081,-4.953765000000001,1.2393728199999998,-0.48962880000000003,-2.065763
10853,0.6246635913848877,-6.76678705,-2.2498355,-4.843275999999999,1.97799309,-0.26689759999999996,-2.5795090000000003
10854,1.044705867767334,-6.71190262,-2.4753058,-4.971914000000001,2.40516995,-0.6082689,-2.2845940000000002
10855,1.030390977859497,-6.63160419,-1.9129752999999996,-4.745214,0.998068011,-0.1997869,-1.90957
10856,0.7738835215568542,-10.8655176,-3.7677512999999996,-6.819007999999998,3.6893219579999994,-0.41171079999999993,-4.8404894999999994
10857,2.343212366104126,-9.53108311,-3.4736369999999996,-6.858229000000001,4.24679594,-0.41970769999999996,-4.181033000000001
10858,0.9084450006484985,-8.82470036,-3.1942615,-6.766263,4.5210167299999995,-0.43168340000000005,-4.035725
10859,2.2196543216705322,-8.41963482,-3.0717451000000002,-6.815574000000001,4.567478808,-0.41943110000000006,-3.844971
10860,1.6405848264694214,-8.15736961,-3.2901420999999993,-6.784713,4.65692456,-0.4397814,-4.212434200000001
10861,1.1004681587219238,-8.07176876,-3.5687971999999997,-6.738599000000001,5.023800754,-0.4242155,-3.697488
10862,0.5972071290016174,-8.04540443,-3.165179,-6.820979,4.707519379999999,-0.4069305,-3.4552470000000004
10863,2.1292057037353516,-7.96724176,-3.4105687000000002,-6.802816000000002,5.4530788999999995,-0.4486537,-4.52922
10864,1.7312368154525757,-7.91159582,-3.3751089,-6.818929,4.5173258,-0.5070806,-3.522195
10865,0.6823610067367554,-13.0906105,-4.5038484,-9.058673,2.3731412400000003,-0.52528427,-3.6777656000000003
10866,1.7626115083694458,-12.917882,-4.3494036000000005,-9.034871,3.028686913000001,-0.46507323999999994,-4.169162
10867,0.9456257224082947,-12.2164936,-4.016023999999999,-8.994003,2.2723728000000003,-0.51134187,-3.0125585000000004
10868,1.75298273563385,-12.1837149,-4.1230526,-9.019008,3.452331166,-0.51139761,-4.1283007
10869,1.5693076848983765,-11.3047848,-3.8241583000000006,-9.08131,4.78530113,-0.54243438,-4.472549
10870,0.6476197242736816,-11.2869186,-4.0751426,-8.982534,3.8147383639999997,-0.5031856,-3.3259040000000004
10871,1.5411094427108765,-10.95609,-3.9856136000000006,-9.123435999999998,2.5896980599999995,-0.55564293,-1.958761
10872,1.6168889999389648,-10.6599817,-4.080703099999999,-9.107491000000001,3.8245764300000005,-0.44543852,-3.051154
10873,1.3010575771331787,-10.4381876,-4.106277500000001,-9.039066,2.95804484,-0.4880332,-1.8826517
10874,0.931490421295166,-5.72160959,-2.232977,-3.984695,1.5573125,0.0,-2.683571
10875,1.1867578029632568,-5.66659212,-2.151497,-4.005562,1.38782213,0.0,-2.416266
10876,1.1973341703414917,-5.61048317,-2.0272959999999998,-3.979422,1.48088468,0.0,-2.676816
10877,1.1939520835876465,-5.51909304,-1.5697932999999997,-4.072257,1.5061473099999998,0.0,-2.825348
10878,1.1235519647598267,-5.48763657,-1.790322,-4.054659,1.53050229,0.0,-2.69205
10879,1.2593101263046265,-5.43543291,-1.9002629999999998,-3.873319,1.5502261499999999,0.0,-2.7261049999999996
10880,1.2230113744735718,-5.26004887,-1.8997085,-3.903984,0.9767870362000001,0.0,-2.0930779999999998
10881,1.430426001548767,-5.08563757,-1.7369006,-3.248549,1.57390287,0.0,-3.249529
10882,0.6576970815658569,-11.204484,-3.5042303000000006,-7.593214000000001,2.4897877139999998,-0.2789131,-4.285054000000001
10883,0.9094970226287842,-9.88067627,-2.6227783999999996,-7.717676999999999,2.051270498,-0.1691377,-3.106546
10884,0.4780704379081726,-9.87101746,-2.66473867,-7.689205000000002,2.00986047,-0.1949419,-3.0028999999999995
10885,1.2082722187042236,-9.51284122,-3.0650112000000003,-7.837695999999998,2.9025267899999996,-0.42321464,-2.9416399999999996
10886,1.0492217540740967,-9.23889542,-2.4828551,-7.679380000000001,1.5458558599999999,-0.19963419999999998,-1.9875223
10887,1.0104548931121826,-9.1234045,-2.2882462000000006,-7.9277489999999995,1.583545192,-0.08537549,-1.945198
10888,0.836184024810791,-9.08595276,-2.03108521,-7.802919999999999,0.8251884924,-0.1032667,-1.686798
10889,1.083669900894165,-8.95717525,-2.3941065,-7.852894999999999,1.37136335,-0.14805592,-1.6794019999999998
10890,0.9872043132781982,-8.93786144,-2.5139288,-7.835497999999999,1.9078694799999993,-0.11209231,-2.070669
10891,1.2083916664123535,-11.7980194,-3.5942993999999997,-7.915196999999997,1.79355296177,-0.6483901999999999,-3.5079838999999997
10892,0.7185177206993103,-10.822113,-3.4777825,-8.065108,3.57858122,-0.5864538,-4.181196
10893,0.5272436738014221,-9.28363419,-3.1951589,-8.127482,4.954646629999999,-0.39033239999999997,-4.158603
10894,1.2405905723571777,-9.12674046,-3.1806220000000005,-7.995974999999998,3.360239059,-0.5876521,-2.5125279999999997
10895,0.628563404083252,-8.83237362,-4.4141971,-7.926174,5.81823984,-0.61384455,-3.288856
10896,1.1664072275161743,-8.18143749,-2.3369219320000005,-6.103863999999999,1.47076464,0.0,-3.126609
10897,0.7995380163192749,-8.06463146,-2.5021997761000003,-6.428841000000001,2.3147198428,0.0,-3.255412
10898,1.7540619373321533,-7.96824408,-2.067968078157,-6.366772,1.5129704700000002,0.0,-2.4838549999999997
10899,1.4085314273834229,-7.84819508,-2.5978522362999996,-5.950327000000001,1.4524944859999998,0.0,-2.6557890000000004
10900,1.3596261739730835,-7.77041674,-2.0336513199999997,-6.2301329999999995,1.2802867299999998,0.0,-2.296184
10901,1.5530023574829102,-7.76059723,-2.7147719999999995,-5.893528,1.676487258,0.0,-2.739598
10902,0.7913850545883179,-7.71665573,-2.715629643,-6.428362000000002,1.7397018700000002,0.0,-2.084385
10903,1.0404284000396729,-7.70122147,-2.2998324043640004,-6.311553999999999,2.2151936510000003,0.0,-3.0857149999999995
10904,1.0777931213378906,-7.59614134,-2.2540025370000003,-6.164823000000001,1.4754957720000001,0.0,-2.328935
10905,1.1123805046081543,-14.6054668,-4.909661163399999,-11.209658,1.8277675798999997,-2.2525199,-1.4804110000000001
10906,1.1328140497207642,-12.7804394,-4.18311567,-11.070789,2.180341847,-1.9298836099999999,-0.587439
10907,2.004154920578003,-12.1965332,-4.772875700000001,-10.936049999999998,3.29908799,-2.1502086,-1.2363689999999998
10908,0.33500736951828003,-8.37631607,-2.6910804,-6.2767159999999995,1.0047761309999999,-0.6839803,-1.19966
10909,0.8985899686813354,-7.61665916,-1.7931005985,-6.051084000000001,0.563416768,-0.1632648,-1.189741
10910,1.5492751598358154,-7.61090946,-1.5998768099999998,-6.189671999999999,0.48053148000000007,-0.4251652,-0.9502760000000001
10911,0.8738107681274414,-7.60012388,-2.0818116,-6.356022999999999,0.530718982,-0.22176809999999997,-0.50805
10912,1.2669358253479004,-7.59798908,-2.33378961,-6.454962999999999,0.9972071,-0.5946018,-0.207658
10913,1.3832674026489258,-7.57360411,-1.9907060900000004,-5.752616999999999,1.054896349,-0.30513069000000004,-1.6098653
10914,1.2327327728271484,-7.57247734,-2.5992672000000003,-5.54897,0.659832919,-0.6951191999999999,-0.378744
10915,0.7946797609329224,-7.43154716,-2.003073083,-6.046380000000001,0.31689165267,-0.5351123999999999,-0.2089
10916,1.4571691751480103,-7.36037874,-2.1828242683,-5.642469000000001,0.157196541249,-0.6576193300000001,0.0
10917,0.20160572230815887,-10.1628847,-4.612025,-9.138298999999998,2.36485215,-1.2063903,-0.545686
10918,3.6178977489471436,-7.54754543,-4.032719521200001,-8.208333999999999,3.8422001299999993,-1.104666,-0.45776300000000003
10919,3.68668532371521,-7.27559948,-4.0669732268,-7.7290997,2.9562883599999994,-0.69512206,-0.61729
10920,3.0873961448669434,-7.20896482,-3.102716310947308,-7.379504599999999,1.7894203700000002,-0.88291811,-0.825049
10921,0.11943751573562622,-11.0276556,-3.8282142999999995,-9.220927,2.228456344000016,-1.4326777,-1.354025
10922,0.8821371793746948,-9.62625599,-3.3826970247999997,-8.766784999999999,1.782272126,-1.31372611,0.0
10923,2.014164447784424,-9.06520462,-3.749769300000001,-9.468218,3.0188570279999998,-1.4416517,-0.520302
10924,2.0939247608184814,-8.82480335,-3.1253346600000005,-8.565185000000003,1.33561577,-1.6602998000000002,0.0
10925,1.6871992349624634,-8.26832676,-3.43954591,-9.539123000000002,3.6164563713,-1.3760919399999998,-0.186634
10926,1.8484687805175781,-8.13818932,-2.5973054299999996,-8.141755000000002,0.8964017479999999,-1.1618146999999996,0.0
10927,4.327393531799316,-7.19443703,-3.0740250561100004,-8.891528999999998,0.9320001600000001,-0.1826876,-1.444184
10928,3.524484872817993,-6.88168907,-2.881717950329001,-9.096068999999996,1.1430261020000003,-0.60848939,-0.982782
10929,3.1583428382873535,-6.82633781,-3.142247384160001,-9.291764999999998,1.275159675,-0.5831152,-0.617388
10930,2.295210361480713,-6.82087517,-3.0899476858,-9.125404000000001,1.7930628480550002,-0.6049917,-0.7549110000000001
10931,5.024469375610352,-6.73869514,-2.6181630823,-8.492214,0.8919626901000001,-0.5187831,-0.222048
10932,2.707775115966797,-6.72773218,-3.444455040025,-8.719423299999997,2.7687343899999997,-0.64625911,-2.2293990000000004
10933,2.115647792816162,-6.645082,-3.339038994,-7.982581000000001,1.2995352401999998,-0.36521689999999996,-1.83391
10934,2.402103900909424,-6.62708139,-2.7593070760789997,-8.926775,0.6227907139999999,-0.5586996000000001,0.0
10935,2.879300594329834,-6.60406065,-3.2391334400000007,-8.185734000000004,1.5956974819140002,-0.24114996,-2.1796184
10936,2.0934031009674072,-6.84318209,-3.4111952573,-5.543190299999999,2.624609346,-0.9051032400000001,-4.067944000000001
10937,1.7043582201004028,-6.49677372,-2.553813693742402,-5.501922900000001,1.6614559699999998,-0.6935512300000001,-2.3637230000000002
10938,1.9540555477142334,-6.44235086,-3.1535973793800007,-6.002849,2.2223680514,-0.84448479,-3.425378
10939,2.14928936958313,-6.36503792,-2.37140530337328,-5.471944399999999,1.2671989,-0.525606957,-1.6678069999999998
10940,2.295306921005249,-6.27282763,-2.3125182887877798,-5.3319937,1.658104023,-0.8150792000000001,-2.144288
10941,2.409742832183838,-6.24828053,-2.3493934581769005,-5.821832200000001,1.215454763,-0.75164688,-1.457576
10942,2.8305912017822266,-6.14697838,-2.316630932965046,-5.254150199999999,1.340706268,-0.7369940299999999,-1.4354500000000001
10943,2.139165163040161,-6.12631321,-3.0560955191000003,-6.201571999999998,2.074912141,-0.5052397000000001,-2.3893839999999997
10944,4.058677673339844,-8.38676548,-3.261083136999999,-6.877267000000002,1.3060203339999996,-1.5371873999999999,-0.957526
10945,4.189289093017578,-7.87859821,-2.7659411609999998,-7.0006616,0.6996560631000001,-1.1308523,-0.327047
10946,4.65260124206543,-7.77641439,-3.1144871632661792,-6.4368007999999985,1.260087765,-1.2977026,-1.049035
10947,3.7873165607452393,-7.64417887,-2.6645637167,-7.1807549999999996,0.590775154,-0.4418451,-0.650303
10948,3.631671905517578,-6.96284914,-2.1031618000000005,-6.7368239999999995,0.3576903706,-0.4687573300000001,-0.333246
10949,3.922719717025757,-6.94528103,-2.6723745,-6.189830500000002,1.187830055,-0.6180082,-0.9749803000000001
10950,3.864499568939209,-6.93504286,-2.070503267,-6.438369199999999,0.500042027,-0.7325909,-0.4772026
10951,3.046302318572998,-6.88144064,-2.366417063673,-5.697410899999999,0.7432176469999998,-1.5578606000000002,-0.28454
10952,1.5606052875518799,-6.86145306,-2.32612140505634,-5.684117,0.624433193,-0.4506801200000001,-1.115248
10953,0.974583625793457,-10.0398197,-4.222711400000001,-9.354041000000002,1.4394872699999997,-0.9324869000000001,-0.493117
10954,2.069088935852051,-9.74994278,-3.957232830000001,-9.616645999999998,2.3769174149000003,-0.8572245,-0.77538
10955,2.9991326332092285,-9.29716396,-3.4106141600000006,-8.139541999999999,1.6046259100000002,-0.8412590999999998,-1.675262
10956,1.5279959440231323,-8.82874393,-2.599068559999999,-8.65021,0.863429066,-0.7436353000000001,0.0
10957,1.3776006698608398,-8.81219578,-3.5882646000000005,-9.378374,1.6521225340000003,-0.78347476,0.0
10958,2.74590802192688,-8.25343323,-2.6478416040000003,-7.728063000000001,1.5780880240000001,-0.48863850000000003,-1.030831
10959,4.379209041595459,-8.22968769,-3.58007708732,-8.432414999999999,2.2166291,-0.6666886,-1.239277
10960,2.4663028717041016,-8.17951584,-3.6067503918,-7.730363,1.53531707,-0.6966858499999999,-1.295078
10961,3.0930705070495605,-8.07463455,-2.3914999910000003,-8.162441,1.0508205806,-0.8030453000000001,-0.171138
10962,1.7581188678741455,-8.61760044,-2.894023485000001,-7.301413000000002,1.729608068,-0.7231165799999999,-1.9471370000000001
10963,0.5063802599906921,-8.58396626,-3.7150132000000005,-8.118572000000002,1.1314283800000002,-0.7924487,-0.948951
10964,2.007906198501587,-8.44853973,-3.0596035100000005,-8.032665,1.6061048480000002,-1.01643376,-1.182283
10965,2.1693673133850098,-8.25409031,-3.5818604999999994,-8.062867200000001,1.294176577,-1.1325208,-0.244275
10966,1.7797911167144775,-8.21998882,-2.56709869,-7.504938,0.92697338,-0.57098624,-0.309257
10967,1.8134019374847412,-8.18988132,-2.621749685000001,-7.186626,1.23166035,-0.48302550000000005,-1.349734
10968,2.1396310329437256,-8.10509491,-3.195811079999999,-7.910311000000001,1.3486352299999997,-0.9420186,-0.49634599999999995
10969,2.3549575805664062,-7.92763996,-2.4504639971999995,-7.798043999999998,0.845985168,-0.4844257,-0.838973
10970,1.294529914855957,-7.75562954,-2.97024065,-8.251026000000001,2.6916630290000003,-0.79884396,-1.061784
10971,2.123293161392212,-8.9779501,-3.4531211100000005,-9.040553,0.97312753,-1.01103942,-1.1719594999999998
10972,1.9935380220413208,-8.75966835,-3.261019129999999,-7.793271999999998,1.0996431383,-2.5293020000000004,-0.9925390000000001
10973,2.5298314094543457,-8.33929729,-3.4734381313999996,-8.022773,0.9598546640000001,-2.06748865,-0.47382
10974,1.9660592079162598,-8.31711006,-3.3417791243,-8.857141200000001,0.846822961,-0.7506763299999999,-0.802922
10975,1.7761226892471313,-8.21696758,-2.76987691344,-8.091268,0.967841428,-1.8372289,-1.04699
10976,1.9384472370147705,-8.21554279,-3.0639646390000004,-7.563706000000002,0.7338140860000001,-2.2569005,-0.570406
10977,2.073362350463867,-8.17788029,-3.0373094729999996,-7.438569000000001,1.0303697867,-2.22975847,-1.074906
10978,2.6071908473968506,-8.1659317,-3.020650934,-8.772420599999998,1.3704231638,-0.9093668,-1.337141
10979,2.1257195472717285,-8.08991432,-3.274904356,-8.772763000000001,0.7393294736400001,-1.0613083580000002,-0.757965
10980,1.22296941280365,-8.59244823,-3.0195604000000005,-6.9932549999999996,1.05864149,-1.12076148,-0.526471
10981,1.2109991312026978,-8.23490143,-2.76013342,-6.894144999999999,0.9979586587,-0.97605351,-0.479773
10982,1.2819666862487793,-8.00009537,-2.72317964,-6.895383,1.293792387,-1.01228012,-0.551045
10983,1.213095784187317,-7.89378786,-2.912216110000001,-7.053458999999999,1.308512854,-1.07024133,-0.587439
10984,1.5371168851852417,-7.68435097,-2.602644047,-6.323179999999999,0.7711783000000001,-1.1455044600000002,-0.27917
10985,0.9393166899681091,-7.67439985,-2.4737025,-6.500434999999999,0.30838002499999995,-0.81032796,0.0
10986,1.4262843132019043,-7.54133463,-2.1426253904799997,-6.639628,0.60723796,-0.8112287099999999,-0.297723
10987,0.38708725571632385,-7.48112154,-2.7304942,-5.995228999999998,0.5833175224199999,-0.92302777,-0.36713
10988,1.2592449188232422,-7.38124943,-2.1524835199999997,-6.598885999999999,1.2457684498468,-0.47078388,-1.191287
10989,3.203984260559082,-8.45562935,-2.9252296362399997,-7.724737000000002,1.774726935,0.0,-3.537869
10990,3.1249382495880127,-8.42013741,-3.1308098699999998,-7.695810700000002,2.59204123,0.0,-4.213150000000001
10991,3.1145784854888916,-8.35591125,-2.64717393148,-7.7103540000000015,1.8289785450000002,0.0,-3.688419
10992,3.430842876434326,-8.26126099,-3.3922987969000005,-7.727783,3.036100025,0.0,-4.309919000000001
10993,2.6942389011383057,-8.2394104,-3.2510263370000003,-8.129425,2.5991244850000004,0.0,-4.2185239999999995
10994,2.16908860206604,-8.17317581,-2.765467578,-7.189512999999999,2.7179400972999996,0.0,-4.8222453
10995,3.15211820602417,-8.10239124,-3.0172666933,-7.0867840000000015,3.221605666,0.0,-4.260210999999999
10996,2.8677639961242676,-8.08942318,-3.1006095599999997,-7.7675410000000005,2.1218513169,0.0,-3.5523352999999998
10997,3.17952561378479,-8.05850792,-2.7906216699999997,-6.463470999999998,2.6546152270000003,0.0,-4.6279164
10998,0.9570983648300171,-9.98880482,-4.342105800000001,-8.912532999999998,1.6851354200000002,-1.189568,-0.739541
10999,1.4597910642623901,-8.8449831,-3.0601010200000007,-8.610274,1.2482851663999999,-1.0073575,-0.408603
11000,1.4154280424118042,-8.83683968,-3.3226847,-8.819669999999999,1.6554970009999999,-0.7632080000000001,-0.439347
11001,2.0354197025299072,-8.40310669,-3.2849330000000005,-8.743267,2.23846286,-1.2442360000000001,0.0
11002,2.6636505126953125,-8.29287338,-3.447651150000001,-8.232002000000001,1.203833231,-0.7542055,-0.2382575
11003,2.7456374168395996,-8.2395134,-3.642687038,-8.821582999999999,1.9279538640000002,-0.8003678,0.0
11004,2.7473769187927246,-8.15417671,-3.6350114000000007,-8.257871999999999,1.6427273099999997,-0.75730263,-0.106041
11005,2.6818723678588867,-8.00701141,-2.8395127999999996,-8.244660000000001,1.01335786,-0.67375693,-0.376984
11006,1.7892251014709473,-7.98520851,-3.059672553,-8.151443,1.4046191719999996,-0.8655914,-0.0267733
11007,1.5316365957260132,-9.42634964,-3.9419606899999997,-8.425809,2.1599409175999997,-1.5018746000000003,-0.472679
11008,2.4653148651123047,-8.97563267,-2.8577500000000007,-8.385334999999998,0.366484503,-1.1670342,-0.18259
11009,3.66572642326355,-8.69218349,-2.4740226930000007,-8.392951000000002,1.6867017243,-1.1253279,-0.327748
11010,3.7257633209228516,-8.67632294,-2.581505806,-8.224869,0.7927156371999999,-1.1032950000000001,0.0
11011,0.6232714653015137,-8.66788292,-3.31521959,-7.329355999999998,1.350514541,-1.3535654999999998,-0.929227
11012,2.859591245651245,-8.65585327,-3.2540747,-8.155225999999999,1.18419194,-1.1540352,-0.168938
11013,3.5078065395355225,-8.60316277,-2.7822244001000005,-8.310893000000002,1.633064757,-1.0103079000000001,-0.126852
11014,1.5368680953979492,-8.27381802,-3.018698721,-7.578688999999998,1.722992702,-1.3111198000000002,-0.440443
11015,1.704577922821045,-8.25265598,-2.132079633,-7.205071999999999,0.8759528680000002,-0.9979045999999999,-1.1664409999999998
11016,1.8531070947647095,-8.92693996,-3.0584406,-6.487976999999999,2.390295395,-0.184732,-3.667873
11017,1.511418342590332,-8.63196945,-2.53868705,-6.509423,2.09039414,-0.035069,-3.890477
11018,1.6962816715240479,-8.46940517,-2.3177724099999995,-6.443500000000001,1.5773444200000002,-0.1661647,-3.2766149999999996
11019,1.2654500007629395,-8.348876,-2.4805803500000003,-6.562387999999999,3.48253518286,-0.0390119,-5.262295
11020,2.1689352989196777,-7.93533039,-2.32823509,-6.522106000000001,2.1255526,-0.213806,-3.043685
11021,1.2200396060943604,-7.91984129,-1.8828319500000001,-6.631858,2.201465162,-0.0630231,-3.6588619999999996
11022,1.2620149850845337,-7.91846848,-2.37003926,-6.1248759999999995,1.7308387514899997,-0.453004,-3.0445870000000004
11023,1.4238563776016235,-7.86672354,-1.9149026999999998,-6.555219,2.021145387,-0.1377814,-3.3718879999999998
11024,1.524837613105774,-7.6815114,-2.332993303,-6.176089000000001,1.124145019,-0.16577380000000003,-2.1177650000000003
11025,4.6214447021484375,-10.2295084,-4.334940696,-9.549592,3.2369726111,-1.9132355,-4.252695
11026,4.775306224822998,-9.6647234,-3.535383559999999,-9.894261,2.10810223,-1.8102193,-2.5005940000000004
11027,4.084263324737549,-9.64316463,-3.62539847,-9.859681000000002,4.185547229999999,-2.3661449000000006,-4.7447083999999995
11028,4.16868782043457,-9.61247635,-3.3596676459999997,-10.122109999999996,2.66061629,-1.3344676,-3.6760990000000002
11029,4.641204833984375,-9.480299,-3.4309500999999996,-9.706344,2.288467792,-2.1064219,-2.199843
11030,2.026926040649414,-9.21622181,-3.8249021451900007,-9.208059999999998,2.669590796,-2.19148659,-3.5385849
11031,1.9878637790679932,-9.17634869,-3.9057903000000005,-9.678822999999998,3.26769705,-1.93237411,-3.315487
11032,4.942317962646484,-9.15008068,-3.6607431000000004,-9.704917,3.0051311000000003,-1.8581234000000002,-2.493145
11033,2.938229560852051,-8.94873333,-4.2661224959999995,-9.517841,4.02108341,-1.7720706000000002,-3.999452
11034,3.3835768699645996,-9.89053822,-4.00204557,-9.727894000000001,3.4046430340000002,-2.1711086,-3.173991
11035,3.566221237182617,-9.60822868,-3.60515247205,-9.930599000000003,3.15585737,-1.533031,-2.9271490000000004
11036,2.4338366985321045,-9.50163555,-3.77333245,-9.745584,3.2801592226599996,-1.98931864,-3.5293099999999997
11037,3.2951037883758545,-9.37091732,-4.1698363,-9.413954999999998,2.9246341,-1.8191935,-2.194861
11038,1.5462862253189087,-9.14959812,-3.7559408300000006,-8.953718999999998,1.3021100700000001,-2.1949891,-1.511458
11039,2.052830696105957,-9.13627529,-3.6219588000000007,-9.399106000000002,3.1777270537000004,-1.6184498399999998,-3.873705
11040,2.6398746967315674,-9.11723995,-3.6763418585,-8.792637000000001,2.6142464299999997,-1.777872359,-3.632372
11041,2.7452914714813232,-9.05879307,-3.82747491769,-8.675351000000001,1.18287837,-2.0576586000000003,-1.5212569999999999
11042,2.8252344131469727,-9.02530766,-3.444790347,-9.043020000000002,1.9081605499999998,-1.6989067500000001,-2.468578
11043,2.612543821334839,-9.86828327,-3.607022592,-9.577869000000002,2.7199547569999996,-0.7332218000000001,-3.8626549999999997
11044,3.015082359313965,-9.48490429,-3.8266565199999993,-9.481454,2.5650503905999997,-1.0920565,-2.900348
11045,2.3769712448120117,-9.48206234,-3.8434922099999995,-9.467098,2.78502799,-0.8985159,-3.3492528000000004
11046,2.778015375137329,-9.46312523,-3.6352313000000005,-9.479961000000005,2.01756307,-0.9116010999999999,-2.665357
11047,2.528665542602539,-9.36240292,-3.31886314,-9.355103000000002,1.6829253999999998,-1.0724189,-2.905324
11048,2.6410624980926514,-9.32590961,-2.78292561,-9.097189,1.4268940490000002,-1.0789335,-2.616828
11049,2.387875556945801,-9.29551506,-2.958929498,-9.066002000000005,1.956890863,-1.2686305,-3.354462
11050,2.6980717182159424,-9.27151966,-3.2686293887000004,-9.101398999999999,1.7306717520000001,-1.1544732,-2.6538207
11051,2.02547550201416,-9.08714771,-3.00965316,-9.321914000000001,1.7806994500000002,-1.160837,-1.980048
11052,2.873379945755005,-9.4315958,-3.6621042499999996,-8.828871,1.685442338,-1.8394548000000004,-3.2019889999999998
11053,2.8697781562805176,-9.42948151,-3.0047623999999997,-9.833528,2.02344888,-1.50988254,-3.1729030000000003
11054,2.203261137008667,-9.35747623,-3.9648872600000002,-9.565239000000002,1.9203584744100004,-1.84707101,-2.3785628
11055,2.1265382766723633,-9.29942131,-3.721784449999999,-10.030784,4.946841327,-2.251395,-4.698807
11056,2.6069135665893555,-9.26164722,-3.4177956999999997,-9.313521999999999,1.8657324709999996,-2.0431504,-2.957053
11057,2.676806688308716,-9.24838924,-2.8588712349999996,-9.499191000000003,1.4202618380999998,-1.9817877999999998,-2.0955779999999997
